-7.012313604354858398e-01,5.701111555099487305e-01,-3.068624436855316162e-01,-8.268661499023437500e-01,6.546291708946228027e-01,-3.268009126186370850e-01,-3.664110600948333740e-01,-6.473734974861145020e-01,-6.036197394132614136e-02,-6.099829077720642090e-01,-2.926811575889587402e-01,2.066945880651473999e-01,6.951917409896850586e-01,3.156500756740570068e-01,-2.160512059926986694e-01,-3.315168321132659912e-01,8.055262565612792969e-01,2.993725240230560303e-01,-2.816663980484008789e-01,2.677961587905883789e-01,6.749709248542785645e-01,3.644070029258728027e-01,-7.659376263618469238e-01,2.261889278888702393e-01,-4.313819706439971924e-01
1.490194164216518402e-02,-7.080530524253845215e-01,1.684327982366085052e-02,7.317208051681518555e-01,-6.285772323608398438e-01,-6.250300407409667969e-01,2.266589254140853882e-01,-4.228265881538391113e-01,5.601016283035278320e-01,-4.393914937973022461e-01,-5.722574591636657715e-01,-4.800864756107330322e-01,-2.625193893909454346e-01,3.565920889377593994e-01,-1.135723367333412170e-01,-8.714010119438171387e-01,3.964340388774871826e-01,3.018647730350494385e-01,-4.688654541969299316e-01,7.814368605613708496e-01,4.686081781983375549e-03,-6.240414977073669434e-01,1.582713872194290161e-01,-8.298195600509643555e-01,-1.569638997316360474e-01
-3.652695715427398682e-01,-1.393605768680572510e-01,4.231975972652435303e-01,4.714811444282531738e-01,6.575216650962829590e-01,2.148877680301666260e-01,-1.025528181344270706e-03,1.824044585227966309e-01,1.166905164718627930e-01,-3.891493976116180420e-01,4.887298643589019775e-01,3.792364299297332764e-01,5.927207469940185547e-01,5.031555891036987305e-01,-1.138061806559562683e-01,3.643555343151092529e-01,8.145223259925842285e-01,6.646249294281005859e-01,-2.939023077487945557e-01,-4.765821993350982666e-01,3.303708732128143311e-01,1.947452425956726074e-01,-8.951202034950256348e-01,2.880892157554626465e-01,-2.022623717784881592e-01
-2.969770133495330811e-01,-4.052531123161315918e-01,-9.870194792747497559e-01,-9.666321873664855957e-01,3.180312812328338623e-01,1.005272388458251953e+00,-5.678094029426574707e-01,5.597080588340759277e-01,7.881576418876647949e-01,-4.238122999668121338e-01,-1.961600780487060547e-01,-6.968519687652587891e-01,-8.339360952377319336e-01,-8.397432565689086914e-01,5.330876111984252930e-01,-3.684583604335784912e-01,-1.245238333940505981e-01,-7.904092222452163696e-02,1.481837779283523560e-01,-4.586935937404632568e-01,-2.780105471611022949e-01,-8.686636686325073242e-01,-5.672056078910827637e-01,5.749346017837524414e-01,-6.334351897239685059e-01
-3.046985566616058350e-01,7.329465746879577637e-01,-1.993372738361358643e-01,1.573145240545272827e-01,4.884248077869415283e-01,-3.511099815368652344e-01,-7.464943528175354004e-01,3.284975588321685791e-01,9.836216568946838379e-01,-4.385566711425781250e-01,2.612728774547576904e-01,-7.943537831306457520e-01,7.181475758552551270e-01,2.004951834678649902e-01,7.526757717132568359e-01,4.796910285949707031e-01,6.555776000022888184e-01,2.391483038663864136e-01,3.768361806869506836e-01,-9.887336194515228271e-02,-5.401112437248229980e-01,-7.858083844184875488e-01,-7.926743626594543457e-01,5.897381305694580078e-01,-3.732515573501586914e-01
7.872898876667022705e-02,7.770229578018188477e-01,2.450004518032073975e-01,-8.291316032409667969e-01,-9.010437726974487305e-01,3.318706750869750977e-01,-8.537076115608215332e-01,-6.749326363205909729e-03,-6.475387811660766602e-01,-5.627440214157104492e-01,-6.215310692787170410e-01,2.564373314380645752e-01,4.674092531204223633e-01,5.298475027084350586e-01,-5.771682262420654297e-01,-8.086959123611450195e-01,2.056107297539710999e-02,-9.349284768104553223e-01,4.747572541236877441e-01,-4.938199222087860107e-01,5.323001742362976074e-02,-3.990678191184997559e-01,3.721508383750915527e-01,5.337283015251159668e-01,-6.807209253311157227e-01
1.148249134421348572e-01,-7.565662264823913574e-02,2.101271748542785645e-01,-5.776777267456054688e-01,-4.946264326572418213e-01,-8.295371383428573608e-02,-6.762446761131286621e-01,1.234550699591636658e-01,3.125997483730316162e-01,6.851752400398254395e-01,-4.008975997567176819e-02,-5.787678360939025879e-01,7.053677439689636230e-01,-4.257562458515167236e-01,-8.046831488609313965e-01,-7.216887474060058594e-01,2.270566523075103760e-01,2.705315947532653809e-01,-2.281360477209091187e-01,-8.510751128196716309e-01,-4.344823062419891357e-01,-4.862709939479827881e-01,2.329251021146774292e-01,6.783560663461685181e-02,-2.590632736682891846e-01
-8.406789042055606842e-03,-3.234249353408813477e-01,-9.182671457529067993e-02,-8.095752000808715820e-01,2.997303903102874756e-01,-2.873705923557281494e-01,4.441370069980621338e-01,2.577914893627166748e-01,-4.859062433242797852e-01,-4.343228042125701904e-02,3.832559287548065186e-01,-5.470103025436401367e-01,2.819504737854003906e-01,-3.275328874588012695e-01,-8.993200063705444336e-01,2.115052193403244019e-01,4.871946573257446289e-02,-6.155216693878173828e-01,1.561834961175918579e-01,-7.699953317642211914e-01,-3.723458647727966309e-01,4.142857789993286133e-01,-8.315709233283996582e-01,3.160601556301116943e-01,-8.693786859512329102e-01
3.260642290115356445e-01,-4.974677860736846924e-01,-5.208238363265991211e-01,2.743368148803710938e-01,-6.014267802238464355e-01,3.861440122127532959e-01,3.789088726043701172e-01,7.531387209892272949e-01,-1.452322006225585938e-01,-2.391132414340972900e-01,6.005660295486450195e-01,5.170288085937500000e-01,5.511994957923889160e-01,-2.867504358291625977e-01,5.278546810150146484e-01,1.808008849620819092e-01,-4.897718131542205811e-01,-1.451589018106460571e-01,1.025565415620803833e-01,2.688680887222290039e-01,-5.178996920585632324e-01,-2.975060343742370605e-01,4.988512992858886719e-01,2.092633396387100220e-01,-6.951078772544860840e-01
-7.506613731384277344e-01,-7.117726206779479980e-01,-1.754781007766723633e-01,-2.091869413852691650e-01,6.317046284675598145e-01,5.957477688789367676e-01,4.783146381378173828e-01,-2.967354059219360352e-01,-1.664696186780929565e-01,-6.315011382102966309e-01,6.498187184333801270e-01,-7.155082225799560547e-01,3.184368908405303955e-01,4.245476126670837402e-01,6.503711342811584473e-01,9.184309840202331543e-02,-7.693064212799072266e-01,7.382357120513916016e-01,-5.209602117538452148e-01,-6.717233657836914062e-01,7.220516800880432129e-01,-9.395514130592346191e-01,-3.434354662895202637e-01,1.939731985330581665e-01,-1.286936104297637939e-01
4.709560871124267578e-01,1.280362010002136230e-01,-6.144801974296569824e-01,4.598041772842407227e-01,-5.018296241760253906e-01,-2.907631993293762207e-01,-7.972993254661560059e-01,-1.821531206369400024e-01,4.962330684065818787e-02,-5.461753010749816895e-01,-2.607556581497192383e-01,-3.604398965835571289e-01,5.430856347084045410e-01,2.036675810813903809e-01,4.157921969890594482e-01,-7.402560114860534668e-01,4.950866699218750000e-01,5.414308309555053711e-01,4.629741013050079346e-01,6.791476607322692871e-01,-5.275501012802124023e-01,-7.174950242042541504e-01,-3.319087326526641846e-01,-7.056596279144287109e-01,-6.054423451423645020e-01
7.648358345031738281e-01,-2.675234377384185791e-01,-4.673630893230438232e-01,-5.473718419671058655e-02,8.466707915067672729e-02,3.926049172878265381e-01,6.670290827751159668e-01,5.646769404411315918e-01,-8.288390636444091797e-01,6.102784872055053711e-01,-8.977757692337036133e-01,-7.001962661743164062e-01,8.167353868484497070e-01,-7.316458821296691895e-01,-9.167354702949523926e-01,4.050724804401397705e-01,3.942032754421234131e-01,7.214818596839904785e-01,-8.228744864463806152e-01,3.024278283119201660e-01,-8.806943893432617188e-01,-3.848746716976165771e-01,6.016476750373840332e-01,1.900681108236312866e-01,7.323011755943298340e-01
-2.344454973936080933e-01,1.494664549827575684e-01,-4.100250005722045898e-01,-8.576588630676269531e-01,-8.115345239639282227e-01,-2.782607674598693848e-01,-6.714671254158020020e-01,-6.659255623817443848e-01,7.930068671703338623e-02,2.611727118492126465e-01,-4.851145744323730469e-01,-6.297164559364318848e-01,-1.068169437348842621e-02,-2.384258210659027100e-01,1.960071921348571777e-01,-8.015321493148803711e-01,-1.237377002835273743e-01,6.856330633163452148e-01,3.752532005310058594e-01,2.366066426038742065e-01,1.482581794261932373e-01,-5.621574521064758301e-01,-2.144221961498260498e-01,4.996093809604644775e-01,-5.925281047821044922e-01
-9.501792788505554199e-01,-2.918457686901092529e-01,-2.357732206583023071e-01,-1.779616475105285645e-01,2.155821174383163452e-01,7.121315598487854004e-01,5.701351761817932129e-01,2.812132835388183594e-01,-6.690422445535659790e-02,1.252587586641311646e-01,-5.026119351387023926e-01,-4.986263811588287354e-01,8.408613204956054688e-01,-4.077450931072235107e-01,-7.004058957099914551e-01,1.133039146661758423e-01,-8.271264433860778809e-01,-5.470665097236633301e-01,1.605155020952224731e-01,-6.725882887840270996e-01,-9.431762099266052246e-01,8.436839580535888672e-01,3.599213659763336182e-01,-9.434266090393066406e-01,3.488648533821105957e-01
-6.223508119583129883e-01,6.977587342262268066e-01,4.740221202373504639e-01,-9.011117815971374512e-01,4.621359705924987793e-01,-5.567501187324523926e-01,-2.722506225109100342e-01,9.769053757190704346e-02,-1.277267746627330780e-02,-8.533827066421508789e-01,-7.480052709579467773e-01,-5.569573864340782166e-02,-4.775001704692840576e-01,-3.175837993621826172e-01,6.830525994300842285e-01,1.656202375888824463e-01,1.482347548007965088e-01,1.443761140108108521e-01,-2.825117111206054688e-02,6.754760742187500000e-01,-6.330710649490356445e-01,-6.677653789520263672e-01,2.959519028663635254e-01,-3.629624843597412109e-01,-5.567802786827087402e-01
2.596038579940795898e-01,5.759422183036804199e-01,6.497440934181213379e-01,7.529244422912597656e-01,-2.582967877388000488e-01,7.593223452568054199e-02,-3.774124085903167725e-01,6.405875682830810547e-01,4.530180394649505615e-01,6.632551550865173340e-01,-2.301778942346572876e-01,4.036154150962829590e-01,3.586471080780029297e-01,-5.301729217171669006e-02,-7.336327433586120605e-01,-1.636133491992950439e-01,5.270637869834899902e-01,5.781273916363716125e-02,3.813698589801788330e-01,-5.378459095954895020e-01,-7.866149544715881348e-01,3.268824517726898193e-01,9.597754105925559998e-03,-3.356268703937530518e-01,1.699733436107635498e-01
